family_key,source_path,canonical_path,relationship,source_sha256,canonical_sha256,source_byte_length,canonical_byte_length
OUTCOMES_AND_INVARIANTS,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/guides/ES-CG-01/OUTCOMES_AND_INVARIANTS.csv,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/guides/ES-CG-00/OUTCOMES_AND_INVARIANTS.csv,related_historical_duplicate_draft_or_predecessor,98227b48f04ac4fee02ed71511d07b9acda2606668ee654b7d6e1b2b9e4ec451,a3fa1cb20b0e2b02a1d460b740edfef0a87828468bbb3c2ad24c1ff99230c0ef,4199,4190
OUTCOMES_AND_INVARIANTS,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/guides/ES-CG-10/OUTCOMES_AND_INVARIANTS.csv,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/guides/ES-CG-00/OUTCOMES_AND_INVARIANTS.csv,related_historical_duplicate_draft_or_predecessor,2c49330876fee5a06612191293d28595a17129c399d0d34ff71e7b9176f19f22,a3fa1cb20b0e2b02a1d460b740edfef0a87828468bbb3c2ad24c1ff99230c0ef,4979,4190
OUTCOMES_AND_INVARIANTS,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/guides/ES-CG-13/OUTCOMES_AND_INVARIANTS.csv,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/guides/ES-CG-00/OUTCOMES_AND_INVARIANTS.csv,related_historical_duplicate_draft_or_predecessor,f08f05c5a26ae0c91fe24a904b0e97ab92beb795a7fbb5e92fda7da0ed8564f6,a3fa1cb20b0e2b02a1d460b740edfef0a87828468bbb3c2ad24c1ff99230c0ef,4957,4190
PACKAGE_CHECKSUMS,governance/pia/items/08_lessons_training_rider_guardian/source_package/EquineSync_Item_08_LTRG_Canonical_Remediation_Package_2026-07-23/ITEM_08_LTRG_V0_2_1_CANONICAL_REMEDIATION_PACKAGE/HISTORICAL_ITEM_07_LTRG_EVIDENCE_PRESERVED/HISTORICAL_ITEM_07_BLOCKED_INTAKE/EXTRACTED/EquineSync_Item_07_LTRG_PIA_V0_2_Codex_Handoff/PACKAGE_CHECKSUMS.sha256,governance/pia/items/10_owner_portal_communications_archival_only/source_package/EquineSync_Item_10_OPC_Missing_Authority_Remediation_Package_2026-07-24/ITEM_10_OPC_MISSING_AUTHORITY_REMEDIATION_PACKAGE/EVIDENCE_PRESERVED/R15_ITEM_10_OPC_SELECTED_EVIDENCE/INTEGRATION_PACKAGE/controls/PACKAGE_CHECKSUMS.sha256,related_historical_duplicate_draft_or_predecessor,51eab3ecc154c9760f8246504a97c86668c2e62c08f25e135120856c61a993a1,61f85157deb31b0bb9ab28e993c92c4fe637ced76ad04aae242a36f1fa6ef2ab,1421,1193
PACKAGE_CHECKSUMS,governance/pia/items/10_owner_portal_communications_archival_only/source_package/EquineSync_Item_10_OPC_Missing_Authority_Remediation_Package_2026-07-24/ITEM_10_OPC_MISSING_AUTHORITY_REMEDIATION_PACKAGE/EVIDENCE_PRESERVED/R15_ITEM_10_OPC_SELECTED_EVIDENCE/FINAL_CUSTODY_ARCHIVE/06_Controls/PACKAGE_CHECKSUMS.sha256,governance/pia/items/10_owner_portal_communications_archival_only/source_package/EquineSync_Item_10_OPC_Missing_Authority_Remediation_Package_2026-07-24/ITEM_10_OPC_MISSING_AUTHORITY_REMEDIATION_PACKAGE/EVIDENCE_PRESERVED/R15_ITEM_10_OPC_SELECTED_EVIDENCE/INTEGRATION_PACKAGE/controls/PACKAGE_CHECKSUMS.sha256,related_historical_duplicate_draft_or_predecessor,9e7297e95fbacfaa16f24c960a54ba8d29ad747484bf1ca591d0f8a186545614,61f85157deb31b0bb9ab28e993c92c4fe637ced76ad04aae242a36f1fa6ef2ab,1986,1193
PACKAGE_CHECKSUMS,governance/pia/items/10_owner_portal_communications_archival_only/source_package/EquineSync_Item_10_OPC_Missing_Authority_Remediation_Package_2026-07-24/ITEM_10_OPC_MISSING_AUTHORITY_REMEDIATION_PACKAGE/EVIDENCE_PRESERVED/R15_ITEM_10_OPC_SELECTED_EVIDENCE/INTEGRATION_PACKAGE/controls/PACKAGE_CHECKSUMS.sha256,governance/pia/items/10_owner_portal_communications_archival_only/source_package/EquineSync_Item_10_OPC_Missing_Authority_Remediation_Package_2026-07-24/ITEM_10_OPC_MISSING_AUTHORITY_REMEDIATION_PACKAGE/EVIDENCE_PRESERVED/R15_ITEM_10_OPC_SELECTED_EVIDENCE/INTEGRATION_PACKAGE/controls/PACKAGE_CHECKSUMS.sha256,canonical,61f85157deb31b0bb9ab28e993c92c4fe637ced76ad04aae242a36f1fa6ef2ab,61f85157deb31b0bb9ab28e993c92c4fe637ced76ad04aae242a36f1fa6ef2ab,1193,1193
PACKAGE_MANIFEST,docs/canon/reviews/c0_source_reconciliation_v1_0/PACKAGE_MANIFEST.md,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,1ec5dbe6ebe501ec9cb014678174fb9e75ce7f13a7a330d0580c8894f2c36ae5,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,637,18234
PACKAGE_MANIFEST,docs/canon/reviews/global_companion_reconciliation_v1_0/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,2a1b0c0dbd4729b8540574dd0a7268256b4ffbb4c3896e2179a04434e4e18d46,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,20272,18234
PACKAGE_MANIFEST,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,canonical,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,18234,18234
PACKAGE_MANIFEST,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,300c8422dfd7e615a004cb618b2717be4ad776ef6ed3d2a2077aa981ed5f08b2,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,38991,18234
PACKAGE_MANIFEST,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/source_package/extracted/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,080d2fe2f2e64fb978ba46450449d4365c48a85c061f774b9160eccc68b4f45e,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,9019,18234
PACKAGE_MANIFEST,docs/canon/reviews/privacy_reporting_exact_source_reconciliation_v1_0/source_event/PACKAGE_MANIFEST.md,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,859a99fdb07356775761caaa3960622c7710a8447d246533359b83d843aefb99,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,938,18234
PACKAGE_MANIFEST,governance/implementation/code-guides/drafting/CGP-006/CODE_GUIDE_PROGRAM_V1_1_POST_CUSTODY_CLOSEOUT_AND_STATUS_RECONCILIATION/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,c83a9fd89e0eddefbf4e8758533e193f604246b5d346c518831f53bf92ccaa9d,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,2798,18234
PACKAGE_MANIFEST,governance/implementation/code-guides/drafting/CGP-006/CODE_GUIDE_PROGRAM_V1_1_RECONCILIATION/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,a1d75c6e49baf735e07c93bdc1caacf8f80948ea2209419b451f54ccd9efaef4,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,5792,18234
PACKAGE_MANIFEST,governance/implementation/code-guides/drafting/CGP-006/CODE_GUIDE_PROGRAM_V1_1_REVISION_AND_PR_44_SUCCESSOR_PREPARATION/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,e4b16eed08fe0d856f28ecdf975619b1408bd5858246560c8e12f59be7c0ad33,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,4473,18234
PACKAGE_MANIFEST,governance/implementation/code-guides/drafting/CGP-006/SOLO_FOUNDER_COMPENSATING_ASSURANCE_PROFILE_AND_STAGE_24_READINESS_REBASE_V1/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,d62bd03f8e0a097d0bb2132a54039e1ed98db72ea082656dbed15923333b4e9d,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,11782,18234
PACKAGE_MANIFEST,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING_V1_1_SUCCESSOR/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,a3dd7846b21a1769fb8b4ccbc424c4ab08027ac6c4bbb11ab34f3f2149f96f0a,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,4195,18234
PACKAGE_MANIFEST,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_ADOPTION_AUTHORITY_RECONCILIATION/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,53a771c27cd1f3080cea4d90c413358fbed9e5c6d8b7b6133a26ef6424a9e5b2,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,3236,18234
PACKAGE_MANIFEST,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,699ba8776a2d52600fdbaec0fd9dc9293bcb13227a2a2c2db40c8d58eecbd406,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,23894,18234
PACKAGE_MANIFEST,governance/implementation/code-guides/founder-determinations/ES-FD-SOLO-FOUNDER-COMPENSATING-ASSURANCE-2026-07-29/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,fe4387e36db7e034eb4b5842090c7d312c8280b8a60c246fc83d27aefa65c05c,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,2971,18234
PACKAGE_MANIFEST,governance/implementation/code-guides/program-plan/ES-CODE-GUIDE-CREATION-REVIEW-ASSURANCE-PLAN-V1.1/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,bbfff9a841572d5ed9e4eb413353797004adf91e75f6e41e679305f261e0612c,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,6036,18234
PACKAGE_MANIFEST,governance/pia/items/02_facility_tenant_organizational_structure/source_package/ES-PIA-FACILITY-TENANT-ORGANIZATION-V1.1.0/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,f8fdc1e3ed9f708b62d74fb22921637ea0d1dfafba92dd54c496fc446f170d5e,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,14410,18234
PACKAGE_MANIFEST,governance/pia/items/02_facility_tenant_organizational_structure/source_package/ES-PIA-FACILITY-TENANT-ORGANIZATION-V1.1.0/predecessor_evidence/v1.0.0/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,f935360b4af017d70049d0ef5e9d958d9ce5850705087da0bde0029994da5187,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,8462,18234
PACKAGE_MANIFEST,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/06_integrity/PACKAGE_MANIFEST.csv,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,09d2225ced1f88568a0e4ddc88c3c599f8084af545181182ae4c0968ee2cbf2b,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,4356,18234
PACKAGE_MANIFEST,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/02_fresh_review_and_reconciliation/05_integrity/PACKAGE_MANIFEST.csv,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,e1b387bcbea3abdc7d26466ea9188bdde3d015e55a3039d600e0506d4c355042,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,1889,18234
PACKAGE_MANIFEST,governance/pia/items/06_task_calendar_scheduling_notification/source_package/ES-PIA-TASK-CALENDAR-SCHEDULING-NOTIFICATION-V0.3.0-CANONICAL-CONFORMANCE-FRESH-STRUCTURED-REVIEW/PACKAGE_MANIFEST.csv,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,6e9a50a6631658000e2ca48834ca8b7cf6610b909d9d69f1c64fa290a96cb921,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,2990,18234
PACKAGE_MANIFEST,governance/pia/items/06_task_calendar_scheduling_notification/source_package/ES-PIA-TASK-CALENDAR-SCHEDULING-NOTIFICATION-V0.3.0-CANONICAL-CONFORMANCE-FRESH-STRUCTURED-REVIEW/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,012bf83adfabf403c143ff331988808658734e8a62db5c419d36f62888ce5e54,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,5139,18234
PACKAGE_MANIFEST,governance/pia/items/07_care_operations/source_package/EquineSync_Item_07_Care_Operations_Canonical_Remediation_Package_2026-07-23/ITEM_07_CARE_CANONICAL_REMEDIATION_PACKAGE/HISTORICAL_NONCANONICAL_ITEM_05_EVIDENCE_PRESERVED/HISTORICAL_NONCANONICAL_ITEM_05_PACKAGE/EquineSync_Care_Operations_PIA_Item_05_V0_2_Codex_Review_Package/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,9673deeba25d9728c3dce286d6fd3897956e9b3da3355711f658d155bbc43829,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,3388,18234
PACKAGE_MANIFEST,governance/pia/items/08_lessons_training_rider_guardian/source_package/EquineSync_Item_08_LTRG_Canonical_Remediation_Package_2026-07-23/ITEM_08_LTRG_V0_2_1_CANONICAL_REMEDIATION_PACKAGE/HISTORICAL_ITEM_07_LTRG_EVIDENCE_PRESERVED/HISTORICAL_ITEM_07_BLOCKED_INTAKE/EXTRACTED/EquineSync_Item_07_LTRG_PIA_V0_2_Codex_Handoff/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,0dd62852799c33af0d4a7d027edfa349913681ea1fcafc0bf3af66ea9ba6b6b0,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,3026,18234
PACKAGE_MANIFEST,governance/pia/items/10_owner_portal_communications_archival_only/source_package/EquineSync_Item_10_OPC_Missing_Authority_Remediation_Package_2026-07-24/ITEM_10_OPC_MISSING_AUTHORITY_REMEDIATION_PACKAGE/EVIDENCE_PRESERVED/R15_ITEM_10_OPC_SELECTED_EVIDENCE/FINAL_CUSTODY_ARCHIVE/06_Controls/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,b42337ce795e0d616491bd794a06435306cbd0708d494023da53eba17a6dedfb,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,5679,18234
PACKAGE_MANIFEST,governance/pia/items/10_owner_portal_communications_archival_only/source_package/EquineSync_Item_10_OPC_Missing_Authority_Remediation_Package_2026-07-24/ITEM_10_OPC_MISSING_AUTHORITY_REMEDIATION_PACKAGE/EVIDENCE_PRESERVED/R15_ITEM_10_OPC_SELECTED_EVIDENCE/INTEGRATION_PACKAGE/controls/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,f4e0394daaf902f2c548724c230cdb00e3e9fc382114d8c0e107284171348adb,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,3435,18234
PACKAGE_MANIFEST,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/PACKAGE_MANIFEST.json,docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/PACKAGE_MANIFEST.json,related_historical_duplicate_draft_or_predecessor,8ed01cbd75c86d8bb6e57dbe674f617372dd4527d5b2cd776840893a0b8bd79c,bd623e5edf47259fc388a44f327d7fc34e6950323d9b97f7c8a7d67cb18e9619,3373,18234
PARALLEL_SAFEGUARDING_RECONCILIATION_DATA,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/PARALLEL_SAFEGUARDING_RECONCILIATION_DATA.json,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/PARALLEL_SAFEGUARDING_RECONCILIATION_DATA.json,canonical,81211dd2e9c6916e4241dd17e333895d673d3c2e5567fefaba8f0a97ace577a4,81211dd2e9c6916e4241dd17e333895d673d3c2e5567fefaba8f0a97ace577a4,1260,1260
PARALLEL_SAFEGUARDING_RECONCILIATION_DATA,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/history/pre_founder_confirmation/PARALLEL_SAFEGUARDING_RECONCILIATION_DATA.json,docs/canon/reviews/parallel_safeguarding_companion_reconciliation_v1_0/PARALLEL_SAFEGUARDING_RECONCILIATION_DATA.json,related_historical_duplicate_draft_or_predecessor,fbcc6e18e49dcfdab1b8594b6e27af9be99e02e7f9dad8a1e4aa5e198b01b974,81211dd2e9c6916e4241dd17e333895d673d3c2e5567fefaba8f0a97ace577a4,54728,1260
PIA_CANONICAL_REPOSITORY_INTEGRATION_BLOCKED_RECEIPT,governance/pia/items_01_06_10_remediation/prior_audits_and_plans/PIA_CANONICAL_REPOSITORY_INTEGRATION_BLOCKED_RECEIPT.md,governance/pia/items_07_10_integration/prior_receipts_and_plans/PIA_CANONICAL_REPOSITORY_INTEGRATION_BLOCKED_RECEIPT.md,related_historical_duplicate_draft_or_predecessor,529fb426ead86d8369e1de59a7d903190f7f7514216359620f34c4f577616160,529fb426ead86d8369e1de59a7d903190f7f7514216359620f34c4f577616160,10398,10398
PIA_CANONICAL_REPOSITORY_INTEGRATION_BLOCKED_RECEIPT,governance/pia/items_07_10_integration/prior_receipts_and_plans/PIA_CANONICAL_REPOSITORY_INTEGRATION_BLOCKED_RECEIPT.md,governance/pia/items_07_10_integration/prior_receipts_and_plans/PIA_CANONICAL_REPOSITORY_INTEGRATION_BLOCKED_RECEIPT.md,canonical,529fb426ead86d8369e1de59a7d903190f7f7514216359620f34c4f577616160,529fb426ead86d8369e1de59a7d903190f7f7514216359620f34c4f577616160,10398,10398
PIA_PORTFOLIO_REALIGNMENT_REGISTER,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/PIA_PORTFOLIO_REALIGNMENT_REGISTER.csv,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/PIA_PORTFOLIO_REALIGNMENT_REGISTER.md,related_historical_duplicate_draft_or_predecessor,a67679fd6e12ecb0fbf832c77b1e97c268be12fe0b8f405ecc4c5359bc1c1d3b,c70712a50fca78cd44c72b670206723b1ccad52b85ef44c3c7bbae0c7890ffab,2551,2360
PIA_PORTFOLIO_REALIGNMENT_REGISTER,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/PIA_PORTFOLIO_REALIGNMENT_REGISTER.md,governance/pia_portfolio/ES-PIA-PORTFOLIO-REALIGNMENT-V1.0.0/PIA_PORTFOLIO_REALIGNMENT_REGISTER.md,canonical,c70712a50fca78cd44c72b670206723b1ccad52b85ef44c3c7bbae0c7890ffab,c70712a50fca78cd44c72b670206723b1ccad52b85ef44c3c7bbae0c7890ffab,2360,2360
PRELIMINARY_TRACEABILITY_MATRIX,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/PRELIMINARY_TRACEABILITY_MATRIX.md,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/PRELIMINARY_TRACEABILITY_MATRIX.md,canonical,4ab9e2d768d71c60be8d70cb3396e0277cf2ef2615f626b9caecbbf1848cc4ee,4ab9e2d768d71c60be8d70cb3396e0277cf2ef2615f626b9caecbbf1848cc4ee,2185,2185
PRELIMINARY_TRACEABILITY_MATRIX,docs/canon/reviews/drafting_minor_guardianship_safeguarding_v1_0/PRELIMINARY_TRACEABILITY_MATRIX.md,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/PRELIMINARY_TRACEABILITY_MATRIX.md,related_historical_duplicate_draft_or_predecessor,72f6d1a32e8ed19aa869b4d7b48833f7262ff7fa8052644abe93679ab12ed86c,4ab9e2d768d71c60be8d70cb3396e0277cf2ef2615f626b9caecbbf1848cc4ee,1813,2185
PRIVACY_REPORTING_FORMAT_COUNTERPART_VALIDATION,docs/canon/reviews/privacy_reporting_format_counterpart_completion_v1_0/PRIVACY_REPORTING_FORMAT_COUNTERPART_VALIDATION.json,docs/canon/reviews/privacy_reporting_format_counterpart_completion_v1_0/PRIVACY_REPORTING_FORMAT_COUNTERPART_VALIDATION.md,related_historical_duplicate_draft_or_predecessor,5232650ac694ab3bdda2d2a3bc018fd4225858a6bff211f8a9da7116068ecdc7,2b8be48316ed5a3d43a75d58bcb51c06af5982563b14770e9fccc7fcb934371d,1077,1096
PRIVACY_REPORTING_FORMAT_COUNTERPART_VALIDATION,docs/canon/reviews/privacy_reporting_format_counterpart_completion_v1_0/PRIVACY_REPORTING_FORMAT_COUNTERPART_VALIDATION.md,docs/canon/reviews/privacy_reporting_format_counterpart_completion_v1_0/PRIVACY_REPORTING_FORMAT_COUNTERPART_VALIDATION.md,canonical,2b8be48316ed5a3d43a75d58bcb51c06af5982563b14770e9fccc7fcb934371d,2b8be48316ed5a3d43a75d58bcb51c06af5982563b14770e9fccc7fcb934371d,1096,1096
PRIVACY_REPORTING_VALIDATION_REPORT_V1_0,docs/canon/reviews/privacy_reporting_exact_source_reconciliation_v1_0/PRIVACY_REPORTING_VALIDATION_REPORT_V1_0.json,docs/canon/reviews/privacy_reporting_exact_source_reconciliation_v1_0/PRIVACY_REPORTING_VALIDATION_REPORT_V1_0.md,related_historical_duplicate_draft_or_predecessor,2b7cda7b96fa1b9e7c37674336e6a81407a674c8c35de32c5674e0fb91b568cf,689741271c50f5c2f69f9e4b7a53b1466dae09ec88d8b9d4703720dcbfb3189f,704,772
PRIVACY_REPORTING_VALIDATION_REPORT_V1_0,docs/canon/reviews/privacy_reporting_exact_source_reconciliation_v1_0/PRIVACY_REPORTING_VALIDATION_REPORT_V1_0.md,docs/canon/reviews/privacy_reporting_exact_source_reconciliation_v1_0/PRIVACY_REPORTING_VALIDATION_REPORT_V1_0.md,canonical,689741271c50f5c2f69f9e4b7a53b1466dae09ec88d8b9d4703720dcbfb3189f,689741271c50f5c2f69f9e4b7a53b1466dae09ec88d8b9d4703720dcbfb3189f,772,772
PROPOSED_FOUNDER_DECISION_REGISTER,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_ACTIVATION_AND_EVIDENCE_PLANNING_V1_1_SUCCESSOR/PROPOSED_FOUNDER_DECISION_REGISTER.md,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/PROPOSED_FOUNDER_DECISION_REGISTER.md,related_historical_duplicate_draft_or_predecessor,a18ea69c0b0b1ca5aceb35455cb141919540d6efe21973880c6b83537609dc8d,8317329f1435fb0852f42cdf1bb2ede3d756743f1fb9e2fed278947cb9c40ad6,882,3002
PROPOSED_FOUNDER_DECISION_REGISTER,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/PROPOSED_FOUNDER_DECISION_REGISTER.md,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/PROPOSED_FOUNDER_DECISION_REGISTER.md,canonical,8317329f1435fb0852f42cdf1bb2ede3d756743f1fb9e2fed278947cb9c40ad6,8317329f1435fb0852f42cdf1bb2ede3d756743f1fb9e2fed278947cb9c40ad6,3002,3002
