artifact_id,title,artifact_family,tier,current_status,authority_status,founder_decision_status,merge_status,adoption_status,implementation_authority_status,lock_status,production_authority_status,source_path,canonical_path,commit_sha,sha256,byte_length,predecessor_successor,supersession_status,retained_open_findings,linked_prs,linked_founder_directives,linked_review_packages
BUILD_NEXT_15E_TODAY_PULSE_FOUNDER_ACCEPTANCE_LEDGER,BN15E Today's Pulse Founder Acceptance Ledger,implementation governance,Unassigned governance tier,# BN15E Today's Pulse Founder Acceptance Ledger | Status: Codex-approved & locked | BN15E records a founder-facing acceptance ledger for Today's Pulse after locked | login pass and does not mark any row founder-accepted.,CONTROLLING_OR_AUTHORITY_TEXT_PRESENT,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_15e_today_pulse_founder_acceptance_ledger.md,outputs/build_next_15e_today_pulse_founder_acceptance_ledger.md,f5b2973c9a796d6864607dcae42aa6c89f894250,dbeddfd76b6fb5d5be5bf877e65390be3cef1d66e2cd2ea371e897ab361d7074,4364,has_related_historical_or_duplicate_artifacts,CANONICAL_OR_CURRENT_INFERRED,,,# BN15E Today's Pulse Founder Acceptance Ledger | BN15E records a founder-facing acceptance ledger for Today's Pulse after locked | login pass and does not mark any row founder-accepted.,"Lock note: Codex approved this ledger as a review artifact. The approval locks | | Operator/Codex authority | Can mark rows ready for founder review, not founder-accepted | | | TP-1 | Platform admin Today's Pulse scope | BN15A platform contract + BN15D UAT-R1 screenshot | ready_for_founder_review | Confirm platform count-only summary is acceptable. |"
BUILD_NEXT_15F1_LIVE_TODAY_PULSE_WALKTHROUGH,BN15F.1 Credentialed Live Today's Pulse Walkthrough Report,implementation governance,Unassigned governance tier,Status: Ready for Codex review - credentialed screenshots complete; founder acceptance not recorded | BN15F.1 is the credentialed follow-up to locked BN15F. It uses the current | | Founder acceptance | BLOCKED | BN15F.1 does not mark rows founder-accepted. | | | TP row | Surface | Candidate account | Expected landing / evidence target | Status | Screenshot | Evidence / blocker |,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_15f1_live_today_pulse_walkthrough.md,outputs/build_next_15f1_live_today_pulse_walkthrough.md,f5b2973c9a796d6864607dcae42aa6c89f894250,5572b6e90189042f73482e3a8eaa89c5a7bc8b6ebb7c2ef1e1fa9cab61025d35,8895,has_related_historical_or_duplicate_artifacts,CANONICAL_OR_CURRENT_INFERRED,,,Status: Ready for Codex review - credentialed screenshots complete; founder acceptance not recorded | | Founder acceptance | BLOCKED | BN15F.1 does not mark rows founder-accepted. | | founder-accepted by this report.,Status: Ready for Codex review - credentialed screenshots complete; founder acceptance not recorded | complete as a screenshot-only privacy sweep. BN15F.1 is ready for Codex review | Verification completed for this package:
BUILD_NEXT_15F_LIVE_TODAY_PULSE_WALKTHROUGH,BN15F Live Today's Pulse Walkthrough Report,implementation governance,Unassigned governance tier,Status: Codex-approved & locked - blocked pending safe role sessions | BN15F attempts a fresh live/staging walkthrough for the locked BN15E Today's | Pulse founder acceptance ledger. This run verifies live environment reachability | | Credential source | BLOCKED | No safe UAT role passwords or authenticated sessions were available to this Codex run. |,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_15f_live_today_pulse_walkthrough.md,outputs/build_next_15f_live_today_pulse_walkthrough.md,f5b2973c9a796d6864607dcae42aa6c89f894250,08e064505a4764d6e7854c6313f92bd00ec2517cd65ff8bdadc2a99f9f079920,6668,has_related_historical_or_duplicate_artifacts,CANONICAL_OR_CURRENT_INFERRED,,,Pulse founder acceptance ledger. This run verifies live environment reachability | | Founder acceptance | BLOCKED | BN15F does not mark rows founder-accepted. | | screenshots are captured. No TP row is founder-accepted by this report.,| TP-11 | Privacy exclusions | all role rows | verify no private fields appear in screenshots/responses | BLOCKED_PENDING_CREDENTIAL_SESSION | not captured | Requires credentialed  | ## Package
BUILD_NEXT_16A_ROLE_JOURNEY_AUDIT,Build-Next-16A Role Journey Separation Audit,implementation governance,Unassigned governance tier,Status: Codex-reviewed and locked - audit only | Review result: no blocking findings. BN16A is locked as an audit-only phase. | - No founder-acceptance or public-launch claim. | | Prior BN13 tests intentionally locked the old `/role-home/*` contract. | `backend/tests/test_build_next_13a_role_routing.py` and `backend/tests/test_build_next_13j_role_first_login_matrix.py` |,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_16a_role_journey_audit.md,outputs/build_next_16a_role_journey_audit.md,f5b2973c9a796d6864607dcae42aa6c89f894250,8a93d255509e633dbc64951764b24261358732982dc816150277ebb1e0676e9b,10852,has_related_historical_or_duplicate_artifacts,CANONICAL_OR_CURRENT_INFERRED,,,- No founder-acceptance or public-launch claim. | if founder-approved | ### BN16H - Founder UAT Evidence Packet,Status: Codex-reviewed and locked - audit only | Review result: no blocking findings. BN16A is locked as an audit-only phase. | - Produce the founder-review packet after route separation and copy cleanup.
BUILD_NEXT_16B_SETUP_READINESS_CONTRACT,Build Next 16b Setup Readiness Contract,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_16b_setup_readiness_contract.zip,outputs/build_next_16b_setup_readiness_contract.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,b66fbf2dc4ef4d413de5553bf8b3fcc9895bae0cd0b2ac192648032e9fd99f76,105636,,CANONICAL_OR_CURRENT_INFERRED,,,,
BUILD_NEXT_16C_FRONTEND_ROUTE_SEPARATION,Build Next 16c Frontend Route Separation,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_16c_frontend_route_separation.zip,outputs/build_next_16c_frontend_route_separation.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,f571745867618e1f2165b1f92f332148035e4211909644c847849c9ec465494b,125480,,CANONICAL_OR_CURRENT_INFERRED,,,,
BUILD_NEXT_17A_LAUNCH_TRUST_ROUTE_TAXONOMY,Build Next 17a Launch Trust Route Taxonomy,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_17a_launch_trust_route_taxonomy.zip,outputs/build_next_17a_launch_trust_route_taxonomy.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,f5ba771ef74184707c5a50f26831c6adeef5956b50fd974fb5171cfc56415741,111059,,CANONICAL_OR_CURRENT_INFERRED,,,,
BUILD_NEXT_17B_ROLE_INTAKE_SPLIT,Build Next 17b Role Intake Split,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_17b_role_intake_split.zip,outputs/build_next_17b_role_intake_split.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,126bb9caa7c6aa849304a5f6d645baeeaaca8349209b1dda56cd5665ab833192,116295,,CANONICAL_OR_CURRENT_INFERRED,,,,
BUILD_NEXT_17C_ROLE_JOURNEY_LAUNCH_TRUST_EVIDENCE,Build Next 17c Role Journey Launch Trust Evidence,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_17c_role_journey_launch_trust_evidence.zip,outputs/build_next_17c_role_journey_launch_trust_evidence.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,24ca8828c7771dc148d1d7fad79d462b7001016ec558ed33413a68daff7c89f1,106353,,CANONICAL_OR_CURRENT_INFERRED,,,,
BUILD_NEXT_17D_ROLE_JOURNEY_CLEANUP,Build Next 17d Role Journey Cleanup,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_17d_role_journey_cleanup.zip,outputs/build_next_17d_role_journey_cleanup.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,a79ca86eae25797ccbf0f4093cabbeba9a8f453cc71690277095b346d94879b4,126978,,CANONICAL_OR_CURRENT_INFERRED,,,,
BUILD_NEXT_18A_PROVIDER_LIVE_PROOF,Build Next 18a Provider Live Proof,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_18a_provider_live_proof.zip,outputs/build_next_18a_provider_live_proof.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,e680f4879ec2152c502d57b1449e8ee63b73707dc91071e6e283d66724d4a9ee,111248,,CANONICAL_OR_CURRENT_INFERRED,,,,
BUILD_NEXT_18B_PRODUCTION_ENVIRONMENT_PROOF,Build Next 18b Production Environment Proof,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_18b_production_environment_proof.zip,outputs/build_next_18b_production_environment_proof.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,21c23c9ac533e6c921bfd20ace39b7f6092cf22d9db372715ca5fbf3a4a9e5a2,108797,,CANONICAL_OR_CURRENT_INFERRED,,,,
BUILD_NEXT_18C_UAT_ROLE_REFRESH,Build Next 18c Uat Role Refresh,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_18c_uat_role_refresh.zip,outputs/build_next_18c_uat_role_refresh.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,a21fc78296f3352cee51e89e5e6d1a469666f4218002a7abd40325905d649c3f,2825183,,CANONICAL_OR_CURRENT_INFERRED,,,,
BUILD_NEXT_18D_FIELD_RELIABILITY_OFFLINE_PROOF,Build Next 18d Field Reliability Offline Proof,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_18d_field_reliability_offline_proof.zip,outputs/build_next_18d_field_reliability_offline_proof.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,3bda960738d74808edda83a94bf5f696ee826be57e4fbd2a4cfe9881da4466cb,124598,,CANONICAL_OR_CURRENT_INFERRED,,,,
BUILD_NEXT_18E_APP_STORE_READINESS,Build Next 18e App Store Readiness,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_18e_app_store_readiness.zip,outputs/build_next_18e_app_store_readiness.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,3e66fb538c03edbd871b9e045434d03afcae4447b9287a3ff43834c542c0b9f6,125853,,CANONICAL_OR_CURRENT_INFERRED,,,,
BUILD_NEXT_19_FOUNDER_ACCEPTANCE_LEDGER,Build Next 19 Founder Acceptance Ledger,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_19_founder_acceptance_ledger.zip,outputs/build_next_19_founder_acceptance_ledger.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,a770ab4945e70158b217e2f938c86181c11368007390b8e0f67ce15f17728440,118768,,CANONICAL_OR_CURRENT_INFERRED,,,,
BN12,Build Next 20 Bn12 Closure,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_20_bn12_closure.zip,outputs/build_next_20_bn12_closure.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,cd22ee2b92fd8c813db0750f81ba618eeddb92b1ea65206b2c54b25a06abbd29,118591,,CANONICAL_OR_CURRENT_INFERRED,,,,
BUILD_NEXT_21_FIRST_CLIENT_PILOT_GO_NO_GO,Build Next 21 First Client Pilot Go No Go,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_21_first_client_pilot_go_no_go.zip,outputs/build_next_21_first_client_pilot_go_no_go.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,65526b3c1fd78837ca50d651f490330e267f8ba70d49b5f817854c1f8aea673e,117240,,CANONICAL_OR_CURRENT_INFERRED,,,,
RF10,Build Next Rf10 Service Provider Care Partner,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_rf10_service_provider_care_partner.zip,outputs/build_next_rf10_service_provider_care_partner.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,5e47264551bd735ffe61344637d767241e5a2f07ecfee8873f98e5473d338b15,176186,,CANONICAL_OR_CURRENT_INFERRED,,,,
RF19,Build Next Rf19 Staging Uat Evidence Capture,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_rf19_staging_uat_evidence_capture.zip,outputs/build_next_rf19_staging_uat_evidence_capture.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,33a32d9ebf43d1c1b3048e1bf3c5a4fcd89e989909504400b288255fd24c2041,2983063,,CANONICAL_OR_CURRENT_INFERRED,,,,
RF1,Build Next Rf1 Data Fences Capability Gates,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_rf1_data_fences_capability_gates.zip,outputs/build_next_rf1_data_fences_capability_gates.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,f5ceed84f52c89ae60c099c11e4d0bd44d14c5d4407adb6aeb5b3bd6aacad44a,67669,,CANONICAL_OR_CURRENT_INFERRED,,,,
RF2,Build Next Rf2 Identity Access Migration,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_rf2_identity_access_migration.zip,outputs/build_next_rf2_identity_access_migration.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,bcfa19b835b63bd3f495d6a192c37a01e52597327b42b3e5bad8290a2367959c,137749,,CANONICAL_OR_CURRENT_INFERRED,,,,
RF3,Build Next Rf3 Onboarding Import Setup,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_rf3_onboarding_import_setup.zip,outputs/build_next_rf3_onboarding_import_setup.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,dc8b2da4e6bcf6156532e99f98984fc7b96ec8234813511ea6305f3fb1a2e79b,129817,,CANONICAL_OR_CURRENT_INFERRED,,,,
RF4,Build Next Rf4 Feature Completion Certification,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_rf4_feature_completion_certification.zip,outputs/build_next_rf4_feature_completion_certification.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,7736409f9f56639fdeb76db1bbad2e08b02cd8df4acaec0fb4b0231ec36261d8,162047,,CANONICAL_OR_CURRENT_INFERRED,,,,
RF5,Build Next Rf5 Web Enrollment Account Health,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_rf5_web_enrollment_account_health.zip,outputs/build_next_rf5_web_enrollment_account_health.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,16eafd24524b1e64a8f95c55f41ab58c1b402f6bb3b36d8c93f5de4e9eb8ddb6,152573,,CANONICAL_OR_CURRENT_INFERRED,,,,
RF6,Build Next Rf6 Canonical Systems Consolidation,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_rf6_canonical_systems_consolidation.zip,outputs/build_next_rf6_canonical_systems_consolidation.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,85a9d502d4e144332fb928b26d44d6a59c94d78b0890f73d365133a41d285b07,126698,,CANONICAL_OR_CURRENT_INFERRED,,,,
RF7,Build Next Rf7 Owner Client Portal Hardening,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_rf7_owner_client_portal_hardening.zip,outputs/build_next_rf7_owner_client_portal_hardening.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,e476d37b198786d497a906b37c18b78aaf02ad9ecb4d9c0e7b9a529a8e79a423,157985,,CANONICAL_OR_CURRENT_INFERRED,,,,
RF8,Build Next Rf8 Staff Workforce Model,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_rf8_staff_workforce_model.zip,outputs/build_next_rf8_staff_workforce_model.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,50dd2587adedecaa21b28da4c52668fa0abd614554fd9f332c2defef6d169dbb,165569,,CANONICAL_OR_CURRENT_INFERRED,,,,
RF9,Build Next Rf9 Trainer Operating Center,implementation governance,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/build_next_rf9_trainer_operating_center.zip,outputs/build_next_rf9_trainer_operating_center.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,2cf71f5aa7c36784e4446be765b3684c70b81012f9608f276c3be6bd6db833f1,172588,,CANONICAL_OR_CURRENT_INFERRED,,,,
GOVERNANCE_V1_0_REMAINING_FOUNDER_APPROVED_ADOPTION_AND_LOCK_EVIDENCE_PACKAGE,GOVERNANCE V1 0 REMAINING FOUNDER APPROVED ADOPTION AND LOCK EVIDENCE PACKAGE,governance adjacent artifact,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,FOUNDER_APPROVED_OR_ACCEPTED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,outputs/governance_v1_0_remaining_founder_approved_adoption_and_lock/GOVERNANCE_V1_0_REMAINING_FOUNDER_APPROVED_ADOPTION_AND_LOCK_EVIDENCE_PACKAGE.zip,outputs/governance_v1_0_remaining_founder_approved_adoption_and_lock/GOVERNANCE_V1_0_REMAINING_FOUNDER_APPROVED_ADOPTION_AND_LOCK_EVIDENCE_PACKAGE.zip,f5b2973c9a796d6864607dcae42aa6c89f894250,a0e7535102aaae7603ba519574ba4267f0467f06a31f6e52557595393806fd19,319555,,CANONICAL_OR_CURRENT_INFERRED,,,,
