source_id,title,artifact_class,version,exact_repository_path,lifecycle_state,authority_state,sha256,byte_length,relevant_section_or_anchor,predecessor,successor,controlling_or_contextual_status,features_supported,unresolved_source_issues
SRC-BACKEND-TEST-TEST-HORSE-LEDGER-1H,Backend test test_horse_ledger_1h,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_horse_ledger_1h.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,782a64c29e07053feb77763c092ef877d68fd86ea40085cf1f99cb5a6f7f9072,3244,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-HORSE-LEDGER-1I,Backend test test_horse_ledger_1i,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_horse_ledger_1i.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,2ebdc8d00a2947f7de1fac4e59153acce180f1c0a2b5855d57a65ee4022e65c0,2266,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-HORSE-LEDGER-1J,Backend test test_horse_ledger_1j,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_horse_ledger_1j.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,74edff659b6c6e4b1c4740a864dedfda5852c3d4d8eed459ca2e9e37339f1f15,2333,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-HORSE-LEDGER-1K,Backend test test_horse_ledger_1k,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_horse_ledger_1k.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,7fbd22fb30afcdd48f5f3b49b3a02d5e582ca87bdafe88d8513ff18ac5a24a25,4703,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-HORSES-ROUTES,Backend test test_horses_routes,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_horses_routes.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,17ee35e65f67e6d105db72299a7d040e6524bc730e813010e176f13c792c1229,2746,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-HORSES-SCOPING,Backend test test_horses_scoping,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_horses_scoping.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,f03487eb9c9ac606d54bce29401679926ce6b52139e5b3ad9bf8098a6422fbd0,3922,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-INVITES-AND-ANALYTICS,Backend test test_invites_and_analytics,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_invites_and_analytics.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,b1a01d14541f6f60ef39d717edd5c3be0a5607533e49675e438385ff4d889ec3,11069,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-LOGGING-10A,Backend test test_logging_10a,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_logging_10a.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,1f64d6342790c54ce41dd527a914bef56c2fc32798b79c625d7fbd86a69103c2,5845,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-LOGIN-LOCKOUT,Backend test test_login_lockout,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_login_lockout.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,40525d21e45696fcdeebfc6a73fc20e7162e78c5fe0ae732d52511dfe780009c,4163,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-MARKETPLACE-SIGNUP,Backend test test_marketplace_signup,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_marketplace_signup.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,9d5ff66cdbde976b8d906f7f28eaa83c5a8fc8200a7261629dd42abb2ee55c8b,6729,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-MEMBERSHIP-LEGACY-STRIPE-WEBHOOK-SECURITY,Backend test test_membership_legacy_stripe_webhook_security,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_membership_legacy_stripe_webhook_security.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,d259b030287a884b0aa85006b6b832869cb9aeaa96b86a0bf45679e381da3d30,12615,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-ONBOARDING,Backend test test_onboarding,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_onboarding.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,89a1c09c18814383e7e6f90e7636679a71ac37021385909d8bdea44b1c22c561,10491,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-ONBOARDING-REPORTS-SCOPING,Backend test test_onboarding_reports_scoping,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_onboarding_reports_scoping.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,aa44480821b9edbaf3db3852014bc2887b8ddd1898e290f960ae45877571166f,12618,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-OPERATIONS-ROUTES,Backend test test_operations_routes,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_operations_routes.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,14c07dfbb3047884ab467cca25b0aff99c0f3260aa9066ed30fb8f4aefb225c3,8093,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-OPERATIONS-SCOPING,Backend test test_operations_scoping,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_operations_scoping.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,a7589a2eaff19cd1518dd883bb8bcdb28e8b03d6c1ae46d32cc5c85126218d68,7072,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-OWNER-BILLING,Backend test test_owner_billing,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_owner_billing.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,720570d2bfab930621f922cc98b1466b39ee1e1950288bc7fe394578b626b196,2794,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-OWNER-TRUST,Backend test test_owner_trust,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_owner_trust.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,38c10dbaa73dbe28c8e44fa94ea9283ca62e54937adf46d893d8da4ed177afe6,5417,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-OWNER-TRUST-EDGES,Backend test test_owner_trust_edges,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_owner_trust_edges.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,2746e73439f76508195702d784e44f639b000289a3a039a977201cad24e52b99,3275,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-OWNER-UPCOMING,Backend test test_owner_upcoming,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_owner_upcoming.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,fe57e78f2f04031fc5cb5d7f4cd15a3f2836653e05c3628ee501c4de38eb5bcb,4277,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-OWNER-UPDATES,Backend test test_owner_updates,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_owner_updates.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,ed5cc29d408fbff1d3ff81283b6864a1069619b8acdd6a2ee6f15deab564d4d0,17056,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-PERMISSIONS,Backend test test_permissions,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_permissions.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,eb46b72dd73b94207ad1b73dc4345459749083c246a2ccec0eaeeecedbf23b09,3293,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-PERMISSIONS-WIRING,Backend test test_permissions_wiring,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_permissions_wiring.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,09f00dabe81ad6ef4c0496431e9384268f45aef8ed9693cb71a46ac8da2e52e8,5850,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-PHASE15R-BILLING-CHANNELS,Backend test test_phase15r_billing_channels,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_phase15r_billing_channels.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,61972ff200bae99fbcf5022d0d426dfc27c026e54adbc53d532fdab42f8f14fb,4685,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-PHASE15R-BILLING-SEATS,Backend test test_phase15r_billing_seats,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_phase15r_billing_seats.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,a7ea3fa2142ee454edbc27541263a2a76eca997b3952b7aea483bea31a664325,9387,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-PHASE15R-ENTITLEMENTS,Backend test test_phase15r_entitlements,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_phase15r_entitlements.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,c73b1510e2860b5490a0772048f97352f01c94e9ef313dbf3bee82bc84918f57,11381,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-PHASE15R-MIGRATION-DRY-RUN,Backend test test_phase15r_migration_dry_run,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_phase15r_migration_dry_run.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,ff165bfb80e7f563b9ff69fed3449f4878a90555c9111986889108c4606f4a0d,8215,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-PHASE15R-STRIPE-CATALOG,Backend test test_phase15r_stripe_catalog,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_phase15r_stripe_catalog.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,f27ca1d66627c7999c6e08bcf69502abe9cca528ef872342e37dfbd4963e8a1d,9591,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-PHASE15R-USAGE-PROMPTS,Backend test test_phase15r_usage_prompts,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_phase15r_usage_prompts.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,1d8f2ff4c525c440fc3aa9bf6aeb09e67f9026f543e827a5f844f8aca166acc8,6294,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-PHASE2,Backend test test_phase2,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_phase2.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,61d2f9cc237220e0d9ace8050faa476b695218022ca031e1a6a1ee0cbad36e70,16961,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-PHASE2C-AUTH,Backend test test_phase2c_auth,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_phase2c_auth.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,2d80c78014419d7dcd7fe5a7ba043e29b5be9f81e6ff0dbb63c6563c37d94ebb,4397,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-PHASE4A-BARN-ID,Backend test test_phase4a_barn_id,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_phase4a_barn_id.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,169e9a10f9043add9eff525da883ce58896a2f0c250836b724ddc3661f6b440c,8500,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RATE-LIMIT,Backend test test_rate_limit,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rate_limit.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,18c3d8c39f10e49c5c87ca57516e244f5bb888c18d4ab6944312a158486f38a3,1569,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RECURRING-CHARGES,Backend test test_recurring_charges,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_recurring_charges.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,7d73a915123644210c3420d495665044d80e5d2e50b6182888cf21195510215f,15248,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-REPORTS-AND-NUDGES,Backend test test_reports_and_nudges,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_reports_and_nudges.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,d436e1dcecc037f77f0513c9a12a92d2a5a16b87934cc450df4f457a49d86749,12061,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-REVIEW-QUEUE-AND-LIFECYCLE,Backend test test_review_queue_and_lifecycle,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_review_queue_and_lifecycle.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,9948b507302fa6e3bd176d53e8b6d45994e489a3ddecb90c6372e9ab90559273,7142,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF1-DATA-FENCES-CAPABILITY-GATES,Backend test test_rf1_data_fences_capability_gates,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf1_data_fences_capability_gates.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,e185006685bfcf8c9b691576a2619452b9b462df3a780619276abc989e4b0f67,4937,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF10-SERVICE-PROVIDER-CARE-PARTNER,Backend test test_rf10_service_provider_care_partner,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf10_service_provider_care_partner.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,447c016927979c969607fc212671417484bc4b3bbeb00ddeebe215433c5a3544,11977,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF11-PROPERTY-LOCATION-MAP-COMMUNITY-HELP,Backend test test_rf11_property_location_map_community_help,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf11_property_location_map_community_help.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,d739caa103f3b3ab87faf457a822d45f24683fc6624e1a48e3a388a1814414ae,11365,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF12-BILLING-PAYMENTS-EXPORTS-FINANCIAL-TRUTH,Backend test test_rf12_billing_payments_exports_financial_truth,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf12_billing_payments_exports_financial_truth.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,9041f9812d4b214311d6467e0e2e5e2915c15114baa4b2a3da46a8aff0772bfe,8925,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF13-MESSAGING-NOTIFICATIONS-DELIVERY-TRUTH,Backend test test_rf13_messaging_notifications_delivery_truth,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf13_messaging_notifications_delivery_truth.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,d38470a0ba80c81f8f91f83403f9efa918ab0d249b545a8ef5e83a02f1d55a84,10694,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF14-DOCUMENTS-SIGNATURES-STORAGE-CONSOLIDATION,Backend test test_rf14_documents_signatures_storage_consolidation,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf14_documents_signatures_storage_consolidation.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,4121fb525584c4a0d484acc3081bc75f890c9f99c17e1bf56475b939125f872b,10137,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF15-OFFLINE-LOCK-SCREEN-FIELD-RELIABILITY,Backend test test_rf15_offline_lock_screen_field_reliability,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf15_offline_lock_screen_field_reliability.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,a726501a62c8f0e19d6cc66b63e54835eb562aeec4911d55b243555e0560598e,4890,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF16-PWA-NATIVE-APP-STORE-READINESS,Backend test test_rf16_pwa_native_app_store_readiness,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf16_pwa_native_app_store_readiness.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,2f76a2949ff540054e30f7623b7fe68b10ccb6d8ce29661760fa34be94f54b98,5632,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF17-FEATURE-SHELL-UX-TRUTH,Backend test test_rf17_feature_shell_ux_truth,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf17_feature_shell_ux_truth.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,38cb99ff23c0ba0e60298f5a75782ab4321a74da1028425ecc48c71095a76258,3341,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF18-QA-UAT-PUBLIC-LAUNCH-READINESS,Backend test test_rf18_qa_uat_public_launch_readiness,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf18_qa_uat_public_launch_readiness.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,1ea48e4bd74a9869a8002da9de7aefbfd6a5f10399aee5670f33bfbf8ee8d706,3203,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF19-STAGING-UAT-EVIDENCE-CAPTURE,Backend test test_rf19_staging_uat_evidence_capture,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf19_staging_uat_evidence_capture.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,281c90e4b71f86208b23db4ae791ee0f99970bdb70177e89d4f686581ce2cd11,3556,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF2-IDENTITY-ACCESS-MIGRATION,Backend test test_rf2_identity_access_migration,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf2_identity_access_migration.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,4bb69d37fc670baa0d76657699d97b7d77b1b41eb91e173839011e59fa07fbed,4371,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF3-ONBOARDING-IMPORT-SETUP,Backend test test_rf3_onboarding_import_setup,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf3_onboarding_import_setup.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,b404976b93cd45a95834e507d1c13f9a6153ae102f522e4a8b63bed35d458a68,9133,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF4-FEATURE-COMPLETION-CERTIFICATION,Backend test test_rf4_feature_completion_certification,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf4_feature_completion_certification.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,bd2f3a4be73a0aa4ef912eb2968fdc6eb9f1f9f227998b913a5e3f2c9098030b,4544,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF5-WEB-ENROLLMENT-ACCOUNT-HEALTH,Backend test test_rf5_web_enrollment_account_health,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf5_web_enrollment_account_health.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,3d063a1fa55c3504a1020902faf27a808cc4e4da4e26aba2ce2cc9b93156c69f,5967,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF6-CANONICAL-SYSTEMS-CONSOLIDATION,Backend test test_rf6_canonical_systems_consolidation,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf6_canonical_systems_consolidation.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,4e7a253efe560c8f1043e087a44a2a5475c573aefa1b0f56d4e477e610aad9d1,3804,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF7-OWNER-CLIENT-PORTAL-HARDENING,Backend test test_rf7_owner_client_portal_hardening,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf7_owner_client_portal_hardening.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,7ddec22bc83033453b7d969b9959cbbb67b9771db6b982edd1211af455730af9,4664,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-RF8-STAFF-WORKFORCE-MODEL,Backend test test_rf8_staff_workforce_model,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf8_staff_workforce_model.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,e1ca064af9589c917d34575d8ef79d4cb57b123b4b2da74f53c270a80063b866,7496,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
