exclusion_id,guide_id,source_id,title,repository_path,authority_status,source_class,inclusion_category,exclusion_reason,required_later_action,blocks_drafting,blocks_adoption_or_activation
CGP005-EXCL-ES-CG-01-1686,ES-CG-01,CGSRC-REPO-0232,C0-004 Governance Register Overlay,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_GOVERNANCE_REGISTER_OVERLAY.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1687,ES-CG-01,CGSRC-REPO-0233,C0-004 Initialization Report,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_INITIALIZATION_REPORT.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1688,ES-CG-01,CGSRC-REPO-0234,C0-004 Markdown/DOCX Parity Report,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_MD_DOCX_PARITY_REPORT.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1689,ES-CG-01,CGSRC-REPO-0235,C0-004 Normalized-Text Comparison,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_NORMALIZED_TEXT_COMPARISON.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1690,ES-CG-01,CGSRC-REPO-0236,C0-004 Privacy Dependency Impact Report,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_PRIVACY_DEPENDENCY_IMPACT_REPORT.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1691,ES-CG-01,CGSRC-REPO-0237,C0-004 Semantic and Authority Delta,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SEMANTIC_AND_AUTHORITY_DELTA.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1692,ES-CG-01,CGSRC-REPO-0238,C0-004 Source Identity Decision Record,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SOURCE_IDENTITY_DECISION_RECORD.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1693,ES-CG-01,CGSRC-REPO-0239,C0-004 Source Inventory,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SOURCE_INVENTORY.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1694,ES-CG-01,CGSRC-REPO-0240,C0-004 Source Succession Analysis,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SOURCE_SUCCESSION_ANALYSIS.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1695,ES-CG-01,CGSRC-REPO-0241,MASTER PRODUCT VISION,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/source_event/MASTER_PRODUCT_VISION_V2_1_SUCCESSOR_CANDIDATE_ORIGINAL.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1696,ES-CG-01,CGSRC-REPO-0242,C0-019 Archive Extraction Record,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_ARCHIVE_EXTRACTION_RECORD.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1697,ES-CG-01,CGSRC-REPO-0243,C0-019 Authority Boundary Delta,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_AUTHORITY_BOUNDARY_DELTA.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1698,ES-CG-01,CGSRC-REPO-0244,C0-019 Cross-Canon Impact Report,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_CROSS_CANON_IMPACT_REPORT.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1699,ES-CG-01,CGSRC-REPO-0245,C0-019 DOCX Visual QA Report,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_DOCX_VISUAL_QA_REPORT.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1700,ES-CG-01,CGSRC-REPO-0246,C0-019 Exact Source Provenance Record,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_EXACT_SOURCE_PROVENANCE_RECORD.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1701,ES-CG-01,CGSRC-REPO-0247,C0-019 Final Lifecycle Completion Report,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_FINAL_LIFECYCLE_COMPLETION_REPORT.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1702,ES-CG-01,CGSRC-REPO-0248,C0-019 Formal Validation Report,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_FORMAL_VALIDATION_REPORT.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1703,ES-CG-01,CGSRC-REPO-0249,C0-019 Governance Register Overlay,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_GOVERNANCE_REGISTER_OVERLAY.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1704,ES-CG-01,CGSRC-REPO-0250,C0-019 Initialization Report,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_INITIALIZATION_REPORT.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1705,ES-CG-01,CGSRC-REPO-0251,C0-019 Markdown/DOCX Parity Report,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_MD_DOCX_PARITY_REPORT.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1706,ES-CG-01,CGSRC-REPO-0252,C0-019 Normalized-Text Comparison,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_NORMALIZED_TEXT_COMPARISON.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1707,ES-CG-01,CGSRC-REPO-0253,C0-019 Privacy Dependency Impact Report,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_PRIVACY_DEPENDENCY_IMPACT_REPORT.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1708,ES-CG-01,CGSRC-REPO-0254,C0-019 Source Identity Decision Record,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_SOURCE_IDENTITY_DECISION_RECORD.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1709,ES-CG-01,CGSRC-REPO-0255,C0-019 Source Inventory,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_SOURCE_INVENTORY.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1710,ES-CG-01,CGSRC-REPO-0256,C0-019 Source Succession Analysis,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_SOURCE_SUCCESSION_ANALYSIS.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1711,ES-CG-01,CGSRC-REPO-0257,C0-019 V2.0 to V2.1 Semantic Delta,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_V2_0_TO_V2_1_SEMANTIC_DELTA.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1712,ES-CG-01,CGSRC-REPO-0258,"MASTER AGREEMENT, CONSENT, AND AUTHORIZATION MODEL",docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/source_event/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_ORIGINAL.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1713,ES-CG-01,CGSRC-REPO-0259,C0-022 Permission V1.1 Founder Source-Identity Confirmation,docs/canon/reviews/c0_022_permission_v1_1_source_identity_confirmation/C0_022_PERMISSION_V1_1_FOUNDER_SOURCE_IDENTITY_CONFIRMATION.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1714,ES-CG-01,CGSRC-REPO-0260,MASTER PERMISSION AND ACCESS-CONTROL MODEL,docs/canon/reviews/c0_022_permission_v1_1_source_identity_confirmation/source_event/MASTER_PERMISSION_MODEL_V1_1_FOUNDER_CONFIRMED_CONTROLLING_SOURCE.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1715,ES-CG-01,CGSRC-REPO-0261,EQUINESYNC C0 SOURCE RECONCILIATION REPORT V1.0,docs/canon/reviews/c0_source_reconciliation_v1_0/EQUINESYNC_C0_SOURCE_RECONCILIATION_REPORT_V1_0.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1716,ES-CG-01,CGSRC-REPO-0262,EQUINESYNC C0 UNRESOLVED EVIDENCE CLASSIFICATION LEDGER V1.0,docs/canon/reviews/c0_source_reconciliation_v1_0/EQUINESYNC_C0_UNRESOLVED_EVIDENCE_CLASSIFICATION_LEDGER_V1_0.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1717,ES-CG-01,CGSRC-REPO-0263,EQUINESYNC C0 SOURCE RECONCILIATION PACKAGE V1.0,docs/canon/reviews/c0_source_reconciliation_v1_0/PACKAGE_MANIFEST.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1718,ES-CG-01,CGSRC-REPO-0264,Equine Health Draft Companion Reconciliation,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/COMPANION_ARTIFACT_RECONCILIATION.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1719,ES-CG-01,CGSRC-REPO-0265,Equine Health Canon Drafting Workspace,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/DRAFTING_WORKSPACE_README.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1720,ES-CG-01,CGSRC-REPO-0266,Equine Health Founder Decision Register,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/FOUNDER_DECISION_REGISTER.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1721,ES-CG-01,CGSRC-REPO-0267,"Master Equine Health, Welfare, Medical Record, and Clinical Support Model V1.0",docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/MASTER_EQUINE_HEALTH_WELFARE_MEDICAL_RECORD_AND_CLINICAL_SUPPORT_MODEL_V1_0_DRAFT.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1722,ES-CG-01,CGSRC-REPO-0268,"Master Equine Health, Welfare, Medical Record, and Clinical Support Model V1.0",docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/MASTER_EQUINE_HEALTH_WELFARE_MEDICAL_RECORD_AND_CLINICAL_SUPPORT_MODEL_V1_0_REVISED_NONCONTROLLING_DRAFT.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1723,ES-CG-01,CGSRC-REPO-0269,Equine Health Requirement Extraction Index,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/REQUIREMENT_EXTRACTION_INDEX.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1724,ES-CG-01,CGSRC-REPO-0270,Equine Health Revision Change Log,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/REVISION_CHANGE_LOG.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1725,ES-CG-01,CGSRC-REPO-0271,Equine Health Section Issue and Recommendation Ledger,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/SECTION_ISSUE_AND_RECOMMENDATION_LEDGER.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1726,ES-CG-01,CGSRC-REPO-0272,Equine Health Canon Substantive Review Memorandum,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/SUBSTANTIVE_REVIEW_MEMORANDUM.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1727,ES-CG-01,CGSRC-REPO-0273,Equine Health Terminology and Definition Reconciliation,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/TERMINOLOGY_AND_DEFINITION_RECONCILIATION.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1728,ES-CG-01,CGSRC-REPO-0274,Equine Health Unresolved Question Register,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/UNRESOLVED_QUESTION_REGISTER.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1729,ES-CG-01,CGSRC-REPO-0275,Safeguarding Draft Companion Reconciliation,docs/canon/reviews/drafting_minor_guardianship_safeguarding_v1_0/COMPANION_ARTIFACT_RECONCILIATION.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1730,ES-CG-01,CGSRC-REPO-0276,Safeguarding Canon Drafting Workspace,docs/canon/reviews/drafting_minor_guardianship_safeguarding_v1_0/DRAFTING_WORKSPACE_README.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1731,ES-CG-01,CGSRC-REPO-0277,Safeguarding Founder Decision Register,docs/canon/reviews/drafting_minor_guardianship_safeguarding_v1_0/FOUNDER_DECISION_REGISTER.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
CGP005-EXCL-ES-CG-01-1732,ES-CG-01,CGSRC-REPO-0278,"Master Minor, Guardianship, Safeguarding, and Delegated-Assistance Canon V1.0",docs/canon/reviews/drafting_minor_guardianship_safeguarding_v1_0/MASTER_MINOR_GUARDIANSHIP_SAFEGUARDING_AND_DELEGATED_ASSISTANCE_CANON_V1_0_DRAFT.md,SUPPORTING,REPOSITORY_EVIDENCE,REFERENCE_CORPUS_INDEXED_NOT_NORMATIVE,Retained in the non-normative Wave 1 reference corpus because it was mapped during CGP-003 but was not necessary under the guide-specific inclusion test.,"Re-evaluate only if later drafting identifies a concrete authority, interpretation, provenance, implementation-evidence, or retained-conflict need.",NO,NO
